,open,high,low,close,volume,value
2022-11-04 10:00:00,28828000.0,28876000.0,28774000.0,28816000.0,353.21854484,10180290863.09245
2022-11-04 11:00:00,28830000.0,28850000.0,28783000.0,28833000.0,182.05453474,5247151409.3344
2022-11-04 12:00:00,28840000.0,28850000.0,28750000.0,28755000.0,286.44737665,8250019866.1841
2022-11-04 13:00:00,28755000.0,28790000.0,28725000.0,28757000.0,258.71737934,7441355751.84547
2022-11-04 14:00:00,28754000.0,28959000.0,28745000.0,28919000.0,309.5063735,8926912628.00254
2022-11-04 15:00:00,28920000.0,29169000.0,28897000.0,29059000.0,558.26176235,16223444194.63289
2022-11-04 16:00:00,29059000.0,29120000.0,28980000.0,29104000.0,223.69370856,6498593931.77026
2022-11-04 17:00:00,29104000.0,29119000.0,28986000.0,29023000.0,248.75540424,7227780707.09947
2022-11-04 18:00:00,29015000.0,29094000.0,28963000.0,28999000.0,349.16435458,10137304652.21461
2022-11-04 19:00:00,28999000.0,29079000.0,28969000.0,29065000.0,282.60838309,8202560684.53946
2022-11-04 20:00:00,29078000.0,29080000.0,28952000.0,28954000.0,247.13600548,7171422680.58545
2022-11-04 21:00:00,28952000.0,29150000.0,28800000.0,29150000.0,545.33955329,15805648860.72545
2022-11-04 22:00:00,29150000.0,29279000.0,28999000.0,29091000.0,538.82565309,15712798277.26476
2022-11-04 23:00:00,29090000.0,29679000.0,29079000.0,29550000.0,991.11577574,29193247551.31644
2022-11-05 00:00:00,29543000.0,29590000.0,29108000.0,29122000.0,504.12742655,14806733479.651
2022-11-05 01:00:00,29123000.0,29223000.0,29000000.0,29089000.0,332.22128504,9664774893.4934
2022-11-05 02:00:00,29090000.0,29108000.0,28971000.0,29058000.0,140.96340048,4094094960.23377
2022-11-05 03:00:00,29058000.0,29329000.0,29000000.0,29220000.0,152.8917674,4460547219.49015
2022-11-05 04:00:00,29220000.0,29411000.0,29158000.0,29399000.0,105.04504593,3074659891.01499
2022-11-05 05:00:00,29402000.0,29450000.0,29327000.0,29431000.0,183.28781858,5386149778.17134
2022-11-05 06:00:00,29432000.0,29473000.0,29352000.0,29445000.0,202.11196139,5941778646.3736
2022-11-05 07:00:00,29421000.0,29463000.0,29405000.0,29429000.0,124.50514623,3665944015.13364
2022-11-05 08:00:00,29429000.0,29460000.0,29367000.0,29388000.0,165.15585643,4856192644.57729
2022-11-05 09:00:00,29388000.0,29844000.0,29304000.0,29831000.0,788.0717898,23320638520.90578
2022-11-05 10:00:00,29830000.0,29845000.0,29661000.0,29751000.0,455.85767146,13554551884.51975
2022-11-05 11:00:00,29781000.0,29850000.0,29741000.0,29764000.0,536.08635143,15979752901.15381
2022-11-05 12:00:00,29762000.0,29870000.0,29747000.0,29858000.0,318.55593024,9495096589.14823
2022-11-05 13:00:00,29858000.0,29868000.0,29724000.0,29747000.0,358.56550043,10678788760.59431
2022-11-05 14:00:00,29724000.0,29815000.0,29720000.0,29730000.0,315.40305034,9388130546.10654
2022-11-05 15:00:00,29736000.0,29823000.0,29719000.0,29785000.0,349.91750608,10420203001.86554
2022-11-05 16:00:00,29785000.0,29831000.0,29740000.0,29740000.0,309.53534982,9220615159.22757
2022-11-05 17:00:00,29740000.0,29745000.0,29626000.0,29699000.0,271.84931475,8071766664.02425
2022-11-05 18:00:00,29701000.0,29710000.0,29575000.0,29640000.0,234.42693971,6948638790.4315
2022-11-05 19:00:00,29640000.0,29685000.0,29624000.0,29685000.0,142.42366991,4222788550.5785
2022-11-05 20:00:00,29681000.0,29854000.0,29657000.0,29750000.0,246.88601806,7351737460.66777
2022-11-05 21:00:00,29751000.0,29770000.0,29599000.0,29715000.0,243.84083642,7238597373.85849
2022-11-05 22:00:00,29715000.0,29729000.0,29672000.0,29692000.0,148.3287268,4404603232.67392
2022-11-05 23:00:00,29692000.0,29752000.0,29638000.0,29698000.0,156.05489462,4635615327.03189
2022-11-06 00:00:00,29698000.0,29759000.0,29671000.0,29679000.0,126.17832235,3749534474.92547
2022-11-06 01:00:00,29679000.0,29722000.0,29648000.0,29666000.0,120.17300107,3566722671.30541
2022-11-06 02:00:00,29666000.0,29700000.0,29640000.0,29686000.0,48.87845015,1450525970.80444
2022-11-06 03:00:00,29686000.0,29686000.0,29625000.0,29676000.0,43.95129283,1303447447.70219
2022-11-06 04:00:00,29676000.0,29734000.0,29646000.0,29694000.0,33.69975513,1000838831.22267
2022-11-06 05:00:00,29731000.0,29787000.0,29691000.0,29756000.0,40.2798139,1198396684.56709
2022-11-06 06:00:00,29756000.0,29774000.0,29728000.0,29734000.0,25.77772846,766990757.61276
2022-11-06 07:00:00,29733000.0,29752000.0,29700000.0,29702000.0,54.94409978,1633525199.51761
2022-11-06 08:00:00,29717000.0,29775000.0,29701000.0,29756000.0,180.39368851,5365699275.90928
2022-11-06 09:00:00,29756000.0,29869000.0,29738000.0,29839000.0,318.67536212,9502171017.24719
2022-11-06 10:00:00,29838000.0,29854000.0,29650000.0,29650000.0,238.48940407,7104410094.72735
2022-11-06 11:00:00,29650000.0,29757000.0,29648000.0,29682000.0,166.68341138,4950444946.16083
2022-11-06 12:00:00,29679000.0,29729000.0,29653000.0,29700000.0,119.86087185,3557926328.15171
2022-11-06 13:00:00,29700000.0,29722000.0,29666000.0,29690000.0,66.17307813,1965047351.09751
2022-11-06 14:00:00,29691000.0,29708000.0,29589000.0,29616000.0,133.68606298,3963453492.83869
2022-11-06 15:00:00,29616000.0,29660000.0,29600000.0,29632000.0,66.43455126,1968636759.07869
2022-11-06 16:00:00,29650000.0,29699000.0,29612000.0,29652000.0,115.76931919,3433117019.6884
2022-11-06 17:00:00,29652000.0,29779000.0,29631000.0,29723000.0,161.4062235,4792764547.31028
2022-11-06 18:00:00,29723000.0,29764000.0,29709000.0,29729000.0,95.77912545,2848025084.24704
2022-11-06 19:00:00,29727000.0,29748000.0,29707000.0,29710000.0,70.48619366,2095185735.64407
2022-11-06 20:00:00,29723000.0,29734000.0,29630000.0,29673000.0,110.46184676,3278510741.54944
2022-11-06 21:00:00,29673000.0,29711000.0,29655000.0,29682000.0,109.98018641,3264240887.03509
2022-11-06 22:00:00,29682000.0,29700000.0,29620000.0,29629000.0,109.94094526,3259361266.24072
2022-11-06 23:00:00,29629000.0,29701000.0,29620000.0,29670000.0,127.13495905,3770118007.92638
2022-11-07 00:00:00,29670000.0,29730000.0,29624000.0,29651000.0,130.67747324,3879467596.26333
2022-11-07 01:00:00,29659000.0,29732000.0,29600000.0,29732000.0,136.74449624,4056773027.78619
2022-11-07 02:00:00,29732000.0,29754000.0,29700000.0,29720000.0,51.96655294,1545395192.64216
2022-11-07 03:00:00,29720000.0,29753000.0,29669000.0,29746000.0,59.75667595,1775968181.4329
2022-11-07 04:00:00,29746000.0,29759000.0,29686000.0,29701000.0,57.98862205,1723686536.18527
2022-11-07 05:00:00,29701000.0,29739000.0,29684000.0,29723000.0,40.57831236,1205611841.59447
2022-11-07 06:00:00,29739000.0,29739000.0,29633000.0,29677000.0,60.64173069,1800332934.21013
2022-11-07 07:00:00,29677000.0,29725000.0,29591000.0,29680000.0,125.99546764,3735783501.96073
2022-11-07 08:00:00,29681000.0,29685000.0,29400000.0,29473000.0,460.15451561,13578974141.22766
2022-11-07 09:00:00,29470000.0,29546000.0,29408000.0,29467000.0,427.08069868,12587873344.96829
2022-11-07 10:00:00,29466000.0,29590000.0,29380000.0,29580000.0,270.80683339,7982069127.93067
2022-11-07 11:00:00,29577000.0,29658000.0,29517000.0,29528000.0,216.67339893,6408594749.69545
2022-11-07 12:00:00,29536000.0,29538000.0,29390000.0,29397000.0,228.96086723,6738606216.31061
2022-11-07 13:00:00,29397000.0,29419000.0,29270000.0,29338000.0,313.79444874,9202612153.76122
2022-11-07 14:00:00,29339000.0,29399000.0,29284000.0,29308000.0,279.42920754,8198173407.03602
2022-11-07 15:00:00,29284000.0,29394000.0,29251000.0,29357000.0,163.53684101,4795891475.94898
2022-11-07 16:00:00,29357000.0,29357000.0,29083000.0,29100000.0,487.44262674,14224555450.44901
2022-11-07 17:00:00,29100000.0,29173000.0,29029000.0,29121000.0,334.11936951,9720561118.11711
2022-11-07 18:00:00,29088000.0,29143000.0,28990000.0,28991000.0,272.61505479,7921864814.37083
2022-11-07 19:00:00,28990000.0,29145000.0,28981000.0,29086000.0,172.13191453,5005002733.90927
2022-11-07 20:00:00,29080000.0,29150000.0,29049000.0,29098000.0,135.54798512,3945920309.07943
2022-11-07 21:00:00,29100000.0,29135000.0,29054000.0,29135000.0,132.05522393,3842315211.83344
2022-11-07 22:00:00,29131000.0,29171000.0,29060000.0,29096000.0,156.50648238,4555607386.73806
2022-11-07 23:00:00,29096000.0,29112000.0,29000000.0,29022000.0,183.07084782,5319143239.47758
2022-11-08 00:00:00,29044000.0,29127000.0,29009000.0,29110000.0,191.32621824,5556872426.20125
2022-11-08 01:00:00,29120000.0,29164000.0,29029000.0,29032000.0,91.8992487,2674454233.62681
2022-11-08 02:00:00,29032000.0,29080000.0,29008000.0,29017000.0,48.81306294,1417207803.77166
2022-11-08 03:00:00,29048000.0,29057000.0,29017000.0,29054000.0,44.67029657,1297173168.62866
2022-11-08 04:00:00,29054000.0,29240000.0,29030000.0,29184000.0,91.08915979,2656132293.97539
2022-11-08 05:00:00,29177000.0,29246000.0,29141000.0,29150000.0,58.8913199,1718797923.2383
2022-11-08 06:00:00,29150000.0,29175000.0,28999000.0,29083000.0,118.84649358,3455539205.17253
2022-11-08 07:00:00,29082000.0,29100000.0,28790000.0,28856000.0,498.4701822,14418034362.86897
2022-11-08 08:00:00,28856000.0,28988000.0,28846000.0,28945000.0,294.56693663,8516015367.49782
2022-11-08 09:00:00,28945000.0,29020000.0,28743000.0,28748000.0,481.97947615,13914713643.88654
2022-11-08 10:00:00,28756000.0,28960000.0,28738000.0,28959000.0,388.66247185,11216176706.01971
2022-11-08 11:00:00,28958000.0,28990000.0,28757000.0,28813000.0,407.94218402,11797886771.29256
2022-11-08 12:00:00,28811000.0,28881000.0,28432000.0,28510000.0,1294.22197851,37111886848.20338
2022-11-08 13:00:00,28509000.0,28567000.0,27713000.0,27750000.0,2317.64279727,64888595848.88237
2022-11-08 14:00:00,27762000.0,28000000.0,27510000.0,27969000.0,1244.48888016,34517719687.46502
2022-11-08 15:00:00,27969000.0,28144000.0,27898000.0,27990000.0,692.52002738,19386846252.78138
2022-11-08 16:00:00,27990000.0,28053000.0,27884000.0,28009000.0,325.60729811,9110289122.14472
2022-11-08 17:00:00,28009000.0,28023000.0,27792000.0,27966000.0,385.36077601,10750790792.79507
2022-11-08 18:00:00,27966000.0,28020000.0,27907000.0,27935000.0,254.36843507,7110131310.47777
2022-11-08 19:00:00,27968000.0,27969000.0,27700000.0,27718000.0,451.38509454,12560824808.66975
2022-11-08 20:00:00,27718000.0,27898000.0,27651000.0,27884000.0,286.97505655,7978541465.143
2022-11-08 21:00:00,27857000.0,27954000.0,27837000.0,27862000.0,272.17656201,7589333300.65163
2022-11-08 22:00:00,27899000.0,27911000.0,27710000.0,27712000.0,257.53088555,7161744755.78879
2022-11-08 23:00:00,27712000.0,27797000.0,27501000.0,27530000.0,662.52994713,18301036143.6511
2022-11-09 00:00:00,27528000.0,27630000.0,27390000.0,27621000.0,600.10396498,16503276407.69801
2022-11-09 01:00:00,27621000.0,28918000.0,27595000.0,28590000.0,1270.75443574,36051726841.1712
2022-11-09 02:00:00,28589000.0,28665000.0,27530000.0,27535000.0,735.26118958,20619881700.19432
2022-11-09 03:00:00,27530000.0,27783000.0,26775000.0,26777000.0,2085.59326904,56578102978.82439
2022-11-09 04:00:00,26782000.0,26897000.0,25894000.0,26222000.0,3258.05119022,85638351002.02623
2022-11-09 05:00:00,26223000.0,26431000.0,25842000.0,26220000.0,1457.92557507,38170781722.15009
2022-11-09 06:00:00,26222000.0,26986000.0,26200000.0,26881000.0,869.52622662,23123278923.90234
2022-11-09 07:00:00,26881000.0,26898000.0,26438000.0,26577000.0,871.8912926,23228204275.50895
2022-11-09 08:00:00,26546000.0,26711000.0,26400000.0,26650000.0,807.99334731,21462115246.57443
2022-11-09 09:00:00,26652000.0,26832000.0,26205000.0,26208000.0,731.39037804,19445368688.32571
2022-11-09 10:00:00,26205000.0,26431000.0,26111000.0,26231000.0,547.00919956,14369033784.97875
2022-11-09 11:00:00,26231000.0,26278000.0,25842000.0,25842000.0,734.48447373,19146446643.05453
2022-11-09 12:00:00,25843000.0,25978000.0,25540000.0,25954000.0,951.7381448,24532089782.08373
2022-11-09 13:00:00,25954000.0,26149000.0,25854000.0,25889000.0,433.92460119,11282455869.32379
2022-11-09 14:00:00,25865000.0,26246000.0,25830000.0,26180000.0,466.91157443,12148962359.12253
2022-11-09 15:00:00,26182000.0,26271000.0,25960000.0,25962000.0,560.29156766,14633014552.37127
2022-11-09 16:00:00,25962000.0,26038000.0,25830000.0,25865000.0,361.43297432,9364770106.99265
2022-11-09 17:00:00,25852000.0,25900000.0,25630000.0,25708000.0,667.55242341,17176502323.05009
2022-11-09 18:00:00,25709000.0,25743000.0,25210000.0,25386000.0,1246.56769358,31714553636.52366
2022-11-09 19:00:00,25400000.0,25529000.0,25000000.0,25397000.0,1386.29952706,34916203887.2049
2022-11-09 20:00:00,25429000.0,25600000.0,25250000.0,25574000.0,594.62690108,15113033414.69368
2022-11-09 21:00:00,25584000.0,25890000.0,25155000.0,25377000.0,1271.99885881,32532857365.88133
2022-11-09 22:00:00,25370000.0,25439000.0,25041000.0,25188000.0,1028.14426621,25895880121.85346
2022-11-09 23:00:00,25171000.0,25432000.0,25008000.0,25254000.0,640.22742899,16128894403.74299
2022-11-10 00:00:00,25235000.0,25500000.0,24780000.0,24864000.0,1344.22914359,33696316751.77753
2022-11-10 01:00:00,24867000.0,25044000.0,24665000.0,24720000.0,685.46875269,17028753818.30899
2022-11-10 02:00:00,24720000.0,24897000.0,24520000.0,24693000.0,608.96118298,15039141891.38952
2022-11-10 03:00:00,24700000.0,24763000.0,24150000.0,24151000.0,957.98609396,23379920409.71596
2022-11-10 04:00:00,24170000.0,24371000.0,24088000.0,24143000.0,686.76051553,16628415314.31509
2022-11-10 05:00:00,24129000.0,24228000.0,23851000.0,23869000.0,1071.62472992,25705681328.76501
2022-11-10 06:00:00,23870000.0,23881000.0,22885000.0,22885000.0,1962.6410456,45945724700.01104
2022-11-10 07:00:00,22886000.0,23594000.0,22740000.0,22908000.0,1766.10687251,40697360031.36613
2022-11-10 08:00:00,22910000.0,23054000.0,22564000.0,22919000.0,1590.47430103,36194550903.9851
2022-11-10 09:00:00,22924000.0,23698000.0,22840000.0,23515000.0,1961.10636345,45856403194.58149
2022-11-10 10:00:00,23514000.0,23736000.0,23218000.0,23370000.0,945.16427792,22221130703.51725
2022-11-10 11:00:00,23372000.0,23395000.0,23202000.0,23337000.0,446.35738214,10393575199.64435
2022-11-10 12:00:00,23332000.0,23720000.0,23270000.0,23559000.0,886.72973309,20895073436.14195
2022-11-10 13:00:00,23563000.0,23731000.0,23450000.0,23676000.0,577.84408747,13633982337.23164
2022-11-10 14:00:00,23676000.0,24018000.0,23668000.0,23963000.0,802.92292309,19153378538.26428
2022-11-10 15:00:00,23962000.0,24134000.0,23925000.0,23981000.0,879.61142654,21116461074.7289
2022-11-10 16:00:00,23997000.0,24100000.0,23800000.0,23935000.0,876.70064245,20985536791.55214
2022-11-10 17:00:00,23935000.0,24038000.0,23400000.0,23957000.0,1223.01238898,29028383931.89911
2022-11-10 18:00:00,23958000.0,23959000.0,23685000.0,23739000.0,443.5863696,10562666903.55501
2022-11-10 19:00:00,23739000.0,23785000.0,23247000.0,23309000.0,631.31024075,14811221185.41919
2022-11-10 20:00:00,23318000.0,23455000.0,23154000.0,23258000.0,550.40185215,12830292918.07619
2022-11-10 21:00:00,23258000.0,23770000.0,23248000.0,23486000.0,836.42353626,19623808427.29222
2022-11-10 22:00:00,23486000.0,24870000.0,23443000.0,24771000.0,3182.65426286,77556398845.73505
2022-11-10 23:00:00,24773000.0,24773000.0,24418000.0,24643000.0,1500.93516222,36905971905.02129
2022-11-11 00:00:00,24635000.0,24947000.0,24264000.0,24495000.0,1305.32050474,32152601101.90662
2022-11-11 01:00:00,24495000.0,24942000.0,24341000.0,24733000.0,749.05091638,18526483175.21089
2022-11-11 02:00:00,24726000.0,24730000.0,24020000.0,24082000.0,633.49066625,15462919855.73829
2022-11-11 03:00:00,24082000.0,24391000.0,24074000.0,24222000.0,236.83446669,5740670872.76639
2022-11-11 04:00:00,24223000.0,24455000.0,24101000.0,24370000.0,153.09551553,3714983331.09962
2022-11-11 05:00:00,24370000.0,25120000.0,24266000.0,25091000.0,474.12828144,11763608441.33632
2022-11-11 06:00:00,25090000.0,25113000.0,24731000.0,24818000.0,491.21241833,12229285629.42572
2022-11-11 07:00:00,24818000.0,24965000.0,24666000.0,24925000.0,394.18864467,9784657446.19963
2022-11-11 08:00:00,24924000.0,24965000.0,24609000.0,24779000.0,528.1707146,13067711158.22477
2022-11-11 09:00:00,24779000.0,24928000.0,24501000.0,24827000.0,941.90643972,23296541764.27274
2022-11-11 10:00:00,24827000.0,24909000.0,24358000.0,24375000.0,770.23257884,18958869817.46348
2022-11-11 11:00:00,24375000.0,24487000.0,24097000.0,24310000.0,760.84222219,18447048530.58276
2022-11-11 12:00:00,24310000.0,24310000.0,23658000.0,23952000.0,916.89340952,21892210162.16936
2022-11-11 13:00:00,23952000.0,24150000.0,23900000.0,24007000.0,521.12969279,12514620303.64675
2022-11-11 14:00:00,24000000.0,24299000.0,23969000.0,24202000.0,494.94849127,11936620619.11238
2022-11-11 15:00:00,24195000.0,24257000.0,23974000.0,23989000.0,443.80685764,10676483764.546
2022-11-11 16:00:00,23989000.0,24180000.0,23895000.0,24083000.0,457.15970236,11006491851.16118
2022-11-11 17:00:00,24091000.0,24140000.0,23899000.0,24051000.0,450.60893414,10828213938.09572
2022-11-11 18:00:00,24046000.0,24094000.0,23952000.0,24085000.0,251.10275325,6032310660.25971
2022-11-11 19:00:00,24085000.0,24100000.0,23913000.0,24048000.0,276.58589554,6639013366.64641
2022-11-11 20:00:00,24049000.0,24159000.0,23999000.0,24097000.0,285.58340248,6874980936.60921
2022-11-11 21:00:00,24100000.0,24140000.0,24026000.0,24123000.0,207.55525192,4997052731.45674
2022-11-11 22:00:00,24123000.0,24273000.0,23982000.0,23993000.0,397.33875135,9590537006.1691
2022-11-11 23:00:00,23992000.0,23992000.0,23000000.0,23468000.0,2571.15980417,60124759712.45263
2022-11-12 00:00:00,23468000.0,23659000.0,23204000.0,23414000.0,712.45949861,16718110151.42987
2022-11-12 01:00:00,23414000.0,23494000.0,23100000.0,23386000.0,451.71407894,10524039305.38203
2022-11-12 02:00:00,23410000.0,23525000.0,23296000.0,23429000.0,310.81313583,7265508352.7909
2022-11-12 03:00:00,23430000.0,23550000.0,23271000.0,23337000.0,179.12020956,4195363920.29952
2022-11-12 04:00:00,23342000.0,23429000.0,23151000.0,23368000.0,259.72370773,6060116737.67626
2022-11-12 05:00:00,23368000.0,23368000.0,23100000.0,23150000.0,193.55532712,4494878305.73912
2022-11-12 06:00:00,23186000.0,23450000.0,23170000.0,23350000.0,189.30620624,4415950167.24461
2022-11-12 07:00:00,23350000.0,23520000.0,23332000.0,23455000.0,313.8666974,7345840987.64854
2022-11-12 08:00:00,23454000.0,23730000.0,23365000.0,23656000.0,378.7130351,8913859734.88145
2022-11-12 09:00:00,23657000.0,23755000.0,23322000.0,23360000.0,512.35372539,12053750746.64289
2022-11-12 10:00:00,23360000.0,23369000.0,23226000.0,23361000.0,304.67126077,7099320446.33367
2022-11-12 11:00:00,23368000.0,23499000.0,23315000.0,23388000.0,202.35328234,4737570023.34457
2022-11-12 12:00:00,23387000.0,23530000.0,23268000.0,23485000.0,217.88528418,5098000550.80431
2022-11-12 13:00:00,23500000.0,23522000.0,23265000.0,23270000.0,298.9621723,6993663819.23465
2022-11-12 14:00:00,23266000.0,23300000.0,23061000.0,23162000.0,561.20415856,12995804008.89717
2022-11-12 15:00:00,23162000.0,23340000.0,23117000.0,23301000.0,288.0614331,6701897142.32501
2022-11-12 16:00:00,23301000.0,23354000.0,23213000.0,23286000.0,316.77996453,7382124898.63425
2022-11-12 17:00:00,23296000.0,23453000.0,23247000.0,23387000.0,261.5929831,6110530783.69881
2022-11-12 18:00:00,23387000.0,23491000.0,23340000.0,23423000.0,184.10812325,4311847405.85076
2022-11-12 19:00:00,23423000.0,23530000.0,23354000.0,23384000.0,328.67465269,7702510837.49693
2022-11-12 20:00:00,23383000.0,23414000.0,23326000.0,23389000.0,151.54085111,3541915127.54044
2022-11-12 21:00:00,23393000.0,23446000.0,23366000.0,23389000.0,141.20074166,3306223802.49418
2022-11-12 22:00:00,23389000.0,23389000.0,23255000.0,23300000.0,190.85006707,4449704285.09141
2022-11-12 23:00:00,23300000.0,23430000.0,23251000.0,23388000.0,182.15041785,4247601818.47999
